0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,label
0.00014663606,0.0002932721,0.0,0.0041058096,0.03460611,0.02082232,0.30852225,0.93935055,0.14384997,0.009384708,0.0019062688,0.0010264524,0.0,0.00014663606,0.0005865442,0.0,0.0,0.0,0.0,0.00014663606,0.0,0.0002932721,0.00014663606,0.0,0.00043990818,0.0,0.0,0.0,0.0,0.00043990818,0.00014663606,0.0,grassland
0.0059190784,0.019401424,0.07990756,0.61492646,0.77868766,0.08631989,0.034363538,0.007234429,0.0019730262,0.0013153508,0.00016441885,0.0003288377,0.0,0.0006576754,0.0003288377,0.0003288377,0.0006576754,0.0023018639,0.0031239581,0.0024662826,0.00049325655,0.00049325655,0.00049325655,0.0,0.0,0.00016441885,0.0,0.00049325655,0.0,0.0003288377,0.0006576754,0.0006576754,swamp
0.0,0.00015726387,0.0020444302,0.06903884,0.69526356,0.7089455,0.09608822,0.0011008471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home
0.000194389,0.0,0.0,0.003499002,0.05209625,0.0971945,0.63156986,0.2525113,0.6982453,0.19380583,0.00777556,0.003499002,0.00058316696,0.00194389,0.000388778,0.0,0.0,0.0,0.0,0.00058316696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forest
0.0,0.0,0.00055580074,0.042657707,0.021815179,0.019591976,0.3687738,0.9280483,0.0072254096,0.00027790037,0.0,0.0,0.00013895018,0.0,0.00041685055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grassland
0.00066582847,0.00033291423,0.00016645712,0.006491828,0.016978625,0.018809654,0.29013476,0.8274583,0.47956297,0.021639425,0.00033291423,0.00066582847,0.0,0.0,0.0,0.0,0.0,0.00016645712,0.0,0.0,0.00016645712,0.00016645712,0.0,0.0,0.00033291423,0.0,0.0,0.0,0.0,0.0,0.00033291423,0.00016645712,grassland
0.006275094,0.031724088,0.12968528,0.6749212,0.71832395,0.09621811,0.033467166,0.006972327,0.0033118553,0.0019173898,0.00052292447,0.0019173898,0.0015687735,0.0013944653,0.0029632389,0.00034861633,0.0015687735,0.0034861634,0.0092383325,0.0071466346,0.0026146225,0.0012201571,0.00087154086,0.00052292447,0.00052292447,0.00052292447,0.0,0.0,0.0,0.0027889307,0.00087154086,0.00017430817,swamp
0.0047340607,0.0076473285,0.0145663405,0.0048554465,0.005462378,0.036294464,0.022092283,0.005826536,0.0031560403,0.002063565,0.0003641585,0.0008497032,0.0018207926,0.0016994064,0.002184951,0.0026704958,0.005098219,0.013716637,0.99706596,0.057779815,0.007161784,0.00412713,0.0019421787,0.001456634,0.00097108935,0.001456634,0.0003641585,0.00048554468,0.00097108935,0.0013352479,0.0024277233,0.0012138616,lake
0.0051995628,0.34267592,0.0834406,0.18322268,0.22531438,0.17406155,0.61850035,0.5667523,0.23843709,0.007923143,0.001237991,0.0009903929,0.001237991,0.0017331876,0.002475982,0.0009903929,0.0009903929,0.0027235805,0.016093884,0.001237991,0.00024759822,0.00024759822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00024759822,0.0,0.0,grassland
0.001260297,0.23315495,0.052092277,0.08023891,0.09662277,0.1064951,0.58246726,0.7278215,0.21635099,0.0027306436,0.0,0.0006301485,0.000420099,0.0002100495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grassland
0.009012921,0.0,0.0002731188,0.08302812,0.08657867,0.09477223,0.47823104,0.39520293,0.33921358,0.540229,0.3629749,0.22122625,0.049434505,0.024307575,0.030862426,0.0002731188,0.0013655941,0.0035505446,0.0002731188,0.0068279705,0.0013655941,0.0005462376,0.0,0.0,0.0005462376,0.0,0.0,0.0,0.0,0.0010924753,0.0,0.0,forest
0.005405996,0.060238242,0.097501,0.10599614,0.26856217,0.051550034,0.020079413,0.0055990675,0.0030891406,0.0042475685,0.001930713,0.0021237843,0.0011584277,0.0023168554,0.0030891406,0.001930713,0.009653565,0.024520054,0.8790536,0.35602346,0.009653565,0.005405996,0.0025099267,0.0009653565,0.00077228516,0.00057921384,0.00038614258,0.00077228516,0.00057921384,0.00019307129,0.003282212,0.0015445703,lake
0.0020849444,0.008339778,0.024538191,0.09799239,0.0113870045,0.0036887478,0.005292551,0.0011226623,0.0014434231,0.00064152136,0.00064152136,0.0008019017,0.0027264657,0.0019245641,0.0024057052,0.0022453247,0.00465103,0.015556893,0.64905924,0.75362724,0.004169889,0.0011226623,0.0008019017,0.0016038034,0.0012830427,0.0012830427,0.00032076068,0.00048114103,0.00048114103,0.0011226623,0.00096228207,0.0,lake
0.0006565786,0.21688978,0.08732495,0.13241002,0.18252884,0.12606308,0.500094,0.7839548,0.11468239,0.002407455,0.00021885952,0.0010942976,0.0015320167,0.0010942976,0.0006565786,0.0008754381,0.0013131571,0.003282893,0.026700862,0.00481491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,grassland
0.0,0.0,0.0,0.008600094,0.9996037,0.021500237,0.015627,0.0034610138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,field
0.0,0.0,0.0005508353,0.1059807,0.9943678,0.0006610023,0.00011016705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,field
0.0,0.0011513543,0.013096655,0.27992302,0.937922,0.20436539,0.0027344665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,swamp
0.0,0.0,0.0,0.028195476,0.99960166,0.0012348384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,field
0.08533103,0.13794447,0.11849076,0.42112854,0.8139608,0.2949005,0.17154633,0.02100116,0.014148151,0.0006631946,0.0,0.0008842594,0.0,0.01503241,0.0013263891,0.0,0.0,0.00022106485,0.00022106485,0.008842594,0.005747686,0.019232642,0.009505789,0.0019895837,0.009947918,0.0006631946,0.0,0.0022106485,0.0011053242,0.040896997,0.012158567,0.0015474539,mine
0.0005827222,0.00087408326,0.0062642638,0.520808,0.85106575,0.06599329,0.006846986,0.0013111249,0.00072840275,0.0005827222,0.0,0.0002913611,0.0,0.0010197639,0.0002913611,0.0,0.0,0.0,0.0,0.00014568055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,swamp
0.13892779,0.08457533,0.1264974,0.6283436,0.6337057,0.34829438,0.16183868,0.051671386,0.035585012,0.0070682555,0.00024373295,0.0043871934,0.0009749318,0.023642097,0.005605858,0.0,0.0,0.0009749318,0.0,0.0075557213,0.0026810626,0.02973542,0.0043871934,0.0075557213,0.022423431,0.0009749318,0.0,0.0070682555,0.00024373295,0.0850628,0.015111443,0.0021935967,mine
0.009849033,0.013401144,0.0734641,0.53653014,0.83668345,0.071365125,0.03390651,0.003390651,0.0032291913,0.0,0.0,0.0,0.0,0.00371357,0.00016145957,0.0,0.0,0.0008072978,0.00096875743,0.0056510847,0.002260434,0.0030677319,0.001130217,0.00064583827,0.004520868,0.00016145957,0.0,0.0,0.0,0.008557357,0.0008072978,0.00032291914,swamp
0.0,0.0020208785,0.010423479,0.051160134,0.9986331,0.0013827063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,field
0.0,0.0,0.0,0.00040028014,0.9999999,0.00030021011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,field
0.002043433,0.0,0.0,0.002270481,0.16438283,0.21319817,0.53310895,0.17323771,0.30333626,0.70952535,0.12919037,0.034057215,0.002043433,0.0018163848,0.0006811443,0.0,0.0,0.0,0.0,0.0002270481,0.0,0.0013622886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forest
0.19343744,0.15773344,0.17216176,0.6162609,0.6646814,0.24136885,0.12423036,0.024454797,0.0300794,0.0014672878,0.0,0.0019563837,0.00024454796,0.017362906,0.0007336439,0.0,0.00024454796,0.0009781918,0.0004890959,0.0036682193,0.0017118357,0.025432989,0.0075809867,0.004646411,0.0239657,0.0026900275,0.0,0.0063582473,0.0007336439,0.09488461,0.024699343,0.0012227398,mine
0.0040193014,0.0084851915,0.027539656,0.55019766,0.83318627,0.046742983,0.0050613424,0.00089317805,0.00059545203,0.00014886301,0.0,0.0,0.0,0.00059545203,0.0,0.0,0.0,0.0,0.0,0.001042041,0.00014886301,0.0014886301,0.00029772602,0.0,0.0017863561,0.0,0.0,0.00044658902,0.0,0.0029772602,0.0029772602,0.0,swamp
0.3857362,0.2739286,0.22495688,0.41145197,0.7370357,0.06730817,0.03063528,0.017889215,0.00022361519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017889215,0.08519739,home
0.007075948,0.010499794,0.010613922,0.08365597,0.9961109,0.019287664,0.010842179,0.0006847692,0.0,0.0001141282,0.0,0.0,0.0,0.0001141282,0.0,0.0,0.0,0.0,0.0,0.0001141282,0.0001141282,0.0002282564,0.0001141282,0.0001141282,0.0001141282,0.0001141282,0.0,0.0,0.0,0.0001141282,0.0,0.0012554101,field
0.0,0.0,0.0017311708,0.013340198,0.99990386,0.003360508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,field
0.109374985,0.19268511,0.16588946,0.6353006,0.65844226,0.20559575,0.09719514,0.022167314,0.013641424,0.001705178,0.00073079055,0.0014615811,0.0,0.011449052,0.0038975496,0.0,0.0,0.0012179842,0.0,0.006820712,0.0041411463,0.021923717,0.006577115,0.008038696,0.033616364,0.0051155337,0.0004871937,0.011449052,0.0026795655,0.17465894,0.034834348,0.004871937,mine
0.14689021,0.19945627,0.17685778,0.4259325,0.7482067,0.35150483,0.19085902,0.049372796,0.028002482,0.00761471,0.0002456358,0.0049127163,0.0012281791,0.014738148,0.0046670805,0.0,0.0004912716,0.0012281791,0.0007369074,0.007860346,0.0049127163,0.014001241,0.0056496235,0.0027019938,0.008105981,0.0002456358,0.0,0.0027019938,0.0009825432,0.046179533,0.0083516175,0.0017194506,mine
0.0,0.0005313993,0.0005313993,0.0013284981,0.012355033,0.015277729,0.092862025,0.96727955,0.23527703,0.0017270476,0.00013284982,0.00013284982,0.0,0.00013284982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00013284982,0.0,0.0,0.00013284982,0.00013284982,0.0,0.0,0.0,0.00013284982,0.00013284982,0.00026569964,grassland
0.00015323813,0.00030647626,0.0006129525,0.0016856194,0.008274859,0.028042577,0.07815144,0.67976433,0.7286473,0.0052100965,0.0006129525,0.00030647626,0.0,0.0,0.00015323813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015323813,0.0,0.00030647626,0.0,grassland
0.0,0.0001251101,0.015013212,0.21581493,0.9758588,0.02527224,0.015888983,0.0026273122,0.0002502202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001251101,0.0,0.0,0.0001251101,0.0,field
0.000213007,0.0,0.0005325175,0.06581917,0.99783134,0.00031951052,0.00031951052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,field
0.0,0.0,0.0,0.004929019,0.99998736,0.0010059223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,field
0.00967707,0.028584575,0.039006036,0.6193325,0.7835449,0.007146144,0.000297756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001191024,swamp
0.0,0.0004257211,0.005392467,0.24507344,0.947939,0.20250134,0.01773838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,swamp
0.00030712003,0.00015356002,0.0,0.0049139205,0.025951643,0.035779484,0.28654298,0.92182076,0.25721303,0.0016891602,0.00015356002,0.00015356002,0.00015356002,0.0,0.00015356002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00015356002,0.0,0.0,0.0,0.0,0.0,0.00015356002,0.00015356002,0.00015356002,0.0,grassland
0.0060430467,0.033572484,0.16081218,0.8534125,0.487976,0.07453091,0.02853661,0.0023500738,0.0018464865,0.0,0.0,0.00016786241,0.0,0.0013428993,0.00067144964,0.0,0.00050358725,0.002853661,0.00486801,0.010743194,0.0023500738,0.00083931204,0.00083931204,0.0,0.00016786241,0.0,0.0,0.0,0.00033572482,0.002517936,0.00050358725,0.00083931204,swamp
0.0004858034,0.0007287051,0.015545709,0.20209421,0.97913677,0.01420975,0.0021861154,0.00012145085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,field
0.0009912663,0.0,0.0,0.075831875,0.27235043,0.16504584,0.5469312,0.21783078,0.47184277,0.55956984,0.08995742,0.046589516,0.0059475983,0.0069388645,0.011647379,0.0,0.00024781658,0.0024781658,0.0009912663,0.0024781658,0.00049563317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forest
0.0057624076,0.0,0.0,0.058104277,0.065547384,0.12389176,0.64683026,0.2367389,0.25954843,0.6136964,0.20360507,0.12653287,0.017527323,0.019688226,0.018727824,0.0,0.0,0.0014406019,0.0,0.0028812038,0.0,0.00048020063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forest
0.004296533,0.0,0.0,0.08264507,0.0672281,0.11322628,0.5411104,0.3427117,0.2934279,0.63108486,0.25197902,0.12712683,0.022493614,0.029064782,0.0128895985,0.0,0.0,0.0015164234,0.00025273723,0.0035383212,0.002274635,0.00050547445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forest
0.0,0.00010710939,0.0026777347,0.07047798,0.9975097,0.00032132817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,field
0.0,0.0,0.0,0.0027075713,0.99999636,0.00010028042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,field
0.007572268,0.013024301,0.10086261,0.33227113,0.43949443,0.20081656,0.5394484,0.32197285,0.22928828,0.3522619,0.21505241,0.1565945,0.046645172,0.031197745,0.018173443,0.00060578145,0.0027260166,0.0036346887,0.00060578145,0.009995393,0.002120235,0.00090867217,0.0018173443,0.0,0.0,0.0,0.0,0.0,0.0,0.0012115629,0.0,0.00060578145,forest
0.0021892032,0.00043784062,0.00065676094,0.0021892032,0.006348689,0.051227354,0.5680982,0.21476083,0.25679353,0.7125856,0.20250128,0.11361964,0.019264987,0.016200103,0.0133541385,0.0,0.00087568123,0.0019702828,0.00065676094,0.0032838045,0.0010946016,0.0,0.0010946016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forest
0.009844223,0.0,0.0,0.00022373234,0.012081546,0.04206168,0.56134444,0.3244119,0.28481126,0.6718682,0.18927756,0.09307265,0.012752743,0.015884995,0.014095137,0.0,0.00089492934,0.0011186617,0.0,0.0029085204,0.0,0.00044746467,0.0,0.0,0.00022373234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forest
0.09292771,0.09131358,0.122443214,0.65303046,0.68508244,0.14919163,0.09223594,0.009684774,0.0129130315,0.0020753087,0.0,0.0009223594,0.0,0.007840055,0.0016141289,0.0,0.0,0.0,0.0004611797,0.007840055,0.0043812073,0.03504966,0.010607134,0.013604801,0.050268587,0.0043812073,0.0004611797,0.017986009,0.0025364885,0.18470247,0.05049918,0.0018447188,mine
0.00050944573,0.0006368072,0.021778805,0.2605815,0.96501756,0.018467408,0.0045850114,0.0010188915,0.00012736143,0.00050944573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00012736143,0.0,0.0,0.00012736143,0.0,0.00012736143,0.0,0.0,field
0.0,0.0,0.0026170053,0.14197253,0.8764786,0.21197742,0.18144569,0.13455768,0.21045083,0.22920604,0.12125457,0.06389854,0.0069786804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,home
0.00979808,0.0,0.00022786231,0.012076703,0.04215453,0.12372924,0.64371103,0.28209355,0.446838,0.5268177,0.09593003,0.036913697,0.0054686954,0.027343478,0.010709529,0.0,0.0,0.00091144926,0.00045572463,0.0070637316,0.004101522,0.0022786232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forest
0.00896703,0.068946496,0.06755163,0.08747836,0.2568556,0.047425624,0.06575822,0.0085684955,0.0031882774,0.0013948714,0.0009963367,0.0033875448,0.001195604,0.002391208,0.0051809507,0.002391208,0.007771426,0.027299626,0.45951048,0.83552796,0.012753109,0.0019926734,0.0031882774,0.0009963367,0.0009963367,0.0009963367,0.00039853467,0.001195604,0.0013948714,0.001195604,0.0033875448,0.002391208,lake
0.0,0.0,0.0,0.03603129,0.99935067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,field
0.0039923005,0.007984601,0.07859842,0.37253153,0.31164896,0.28220573,0.72160834,0.20685107,0.27272403,0.19961503,0.019961502,0.006737007,0.0017466315,0.0037427817,0.002245669,0.0,0.00024951878,0.0,0.00024951878,0.00049903756,0.00024951878,0.00049903756,0.0,0.0,0.00024951878,0.0,0.0,0.0,0.0,0.00049903756,0.00049903756,0.0,forest
0.0029447468,0.0,0.0,0.04059544,0.05595019,0.06562579,0.6865467,0.2795406,0.5445678,0.38008267,0.0132513605,0.009465258,0.00084135623,0.007361867,0.00673085,0.00021033906,0.00063101714,0.00042067812,0.00441712,0.003786103,0.00021033906,0.00021033906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,forest
0.0056821336,0.01062312,0.060527075,0.2878124,0.21913272,0.23420273,0.7451007,0.23766142,0.38095,0.22975583,0.02124624,0.020258041,0.0037057393,0.0024704929,0.0054350845,0.0,0.0004940986,0.0009881972,0.0,0.0002470493,0.0,0.0002470493,0.0007411479,0.0002470493,0.0002470493,0.0,0.0,0.0,0.0002470493,0.0007411479,0.0017293451,0.0,forest
0.0042306175,0.006110892,0.031807978,0.027734049,0.03165129,0.023973498,0.03353156,0.010498199,0.0086179245,0.0029771011,0.0010968267,0.0014102058,0.0012535163,0.002036964,0.0023503432,0.0014102058,0.00344717,0.011438336,0.4623908,0.8838857,0.006424271,0.0018802744,0.0014102058,0.0009401372,0.00031337907,0.00031337907,0.0,0.00062675815,0.00031337907,0.0010968267,0.0012535163,0.0004700686,lake
0.0028950407,0.004503397,0.016566066,0.17788418,0.007559273,0.0057900813,0.0064334236,0.0024125339,0.0022516984,0.0019300272,0.0001608356,0.0016083559,0.0006433424,0.0003216712,0.0014475203,0.00080417795,0.0003216712,0.0057900813,0.8390793,0.5135481,0.008524287,0.0020908627,0.0016083559,0.00080417795,0.0004825068,0.0001608356,0.0003216712,0.0001608356,0.0001608356,0.0004825068,0.00080417795,0.00080417795,lake
0.00044824753,0.0002988317,0.0022412378,0.049606062,0.018228734,0.004781307,0.0011953268,0.0011953268,0.0016435743,0.0014941585,0.0002988317,0.001045911,0.0017929901,0.00044824753,0.0013447426,0.0,0.00044824753,0.0014941585,0.83956766,0.54028773,0.018826397,0.004183644,0.0022412378,0.00014941585,0.0005976634,0.00014941585,0.0,0.0,0.0,0.0,0.00014941585,0.0,lake
0.0064583533,0.05622566,0.09307627,0.07047203,0.19754963,0.02925254,0.011587045,0.0037990313,0.004368886,0.0015196125,0.0005698547,0.0020894671,0.0011397094,0.0026593218,0.0024693704,0.0028492734,0.0045588375,0.014436319,0.68648493,0.6866749,0.0068382565,0.0020894671,0.0034191282,0.0009497578,0.0005698547,0.00018995156,0.0005698547,0.0005698547,0.0009497578,0.0013296609,0.0024693704,0.0013296609,lake
0.0029076359,0.0,0.0,0.0033549643,0.025721394,0.08722907,0.7197517,0.26616052,0.4484469,0.4334614,0.048311487,0.027734373,0.0049206144,0.0062626,0.003802293,0.0026839715,0.0026839715,0.004025957,0.080742806,0.06396799,0.0029076359,0.00089465716,0.00044732858,0.0,0.0,0.0,0.0,0.0,0.0,0.00022366429,0.0,0.0,forest
0.007224867,0.043919586,0.08917007,0.098106086,0.24507509,0.048672788,0.023005497,0.00494333,0.0030420492,0.002661793,0.0005703842,0.0022815368,0.0034223055,0.0015210246,0.0058939704,0.002091409,0.0104570445,0.028138956,0.37341154,0.8814338,0.009316276,0.0030420492,0.0028519211,0.0015210246,0.0009506404,0.0011407684,0.00038025616,0.0005703842,0.0011407684,0.0013308965,0.0022815368,0.0017111527,lake
0.005160357,0.036916398,0.132383,0.22487247,0.18557437,0.039893527,0.013099367,0.0041679805,0.0033740795,0.0019847527,0.00079390104,0.0021832278,0.00039695052,0.0013893268,0.0041679805,0.0021832278,0.005358832,0.019847525,0.83816105,0.437241,0.010122239,0.0035725548,0.0037710299,0.0017862774,0.00079390104,0.00079390104,0.00039695052,0.0009923764,0.00039695052,0.00079390104,0.0011908516,0.0009923764,lake
0.0,0.0,0.00055419304,0.083572306,0.99632823,0.00055419304,0.00088670885,0.00055419304,0.00055419304,0.00055419304,0.000110838606,0.00022167721,0.00022167721,0.00044335442,0.00044335442,0.00044335442,0.0007758702,0.0016625791,0.01828837,0.0022167722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,field
0.00012333861,0.0030834654,0.04353853,0.1814311,0.9822687,0.017637422,0.0035768198,0.0013567248,0.00024667723,0.00012333861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,field
0.0,0.00045393762,0.02436132,0.69497854,0.7143465,0.078228585,0.00075656275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,swamp
